"","trial","lum1","lum2","c1","c2","im","thisN","thisTrialN","thisRepN","resp.keys","resp.rt","resp.duration","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","thisRow.t","notes","instruct.started","ready.started","instrText.started","instruct.stopped","trial.started","resp.started","image.started","trial.stopped","trials.resp.keys","trials.resp.rt","trials.resp.duration","thanks.started","thanksText.started","thanks.stopped","session","participant","date","expName","expVersion","psychopyVersion","frameRate","expStart","X"
"212",24,0.67,0.67,1,0,"imgs/white_0.67_0.67_1.0_0.0.png",24,24,0,"right",1.06822037696838,"None",0,24,24,24,29.8430564403534,NA,NA,NA,NA,NA,29.8375287055969,30.3431105613708,30.3431105613708,31.4301071166992,"right",1.06822037696838,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"213",25,0.33,0.25,1,0,"imgs/white_0.33_0.25_1.0_0.0.png",25,25,0,"left",1.61088037490845,"None",0,25,25,25,31.4441084861755,NA,NA,NA,NA,NA,31.4369785785675,31.9447357654572,31.9447357654572,33.5668745040894,"left",1.61088037490845,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"214",26,0.75,0.25,0,0,"imgs/white_0.75_0.25_0.0_0.0.png",26,26,0,"left",0.571279764175415,"None",0,26,26,26,33.5836324691772,NA,NA,NA,NA,NA,33.5771901607513,34.0803422927856,34.0803422927856,34.6667561531067,"left",0.571279764175415,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"215",27,0.5,0.58,1,1,"imgs/white_0.5_0.58_1.0_1.0.png",27,27,0,"right",0.838905811309814,"None",0,27,27,27,34.680894613266,NA,NA,NA,NA,NA,34.6748034954071,35.1805756092072,35.1805756092072,36.0342650413513,"right",0.838905811309814,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"216",28,0.33,0.33,0,1,"imgs/white_0.33_0.33_0.0_1.0.png",28,28,0,"left",0.559157371520996,"None",0,28,28,28,36.0498688220978,NA,NA,NA,NA,NA,36.0436689853668,36.5485715866089,36.5485715866089,37.118435382843,"left",0.559157371520996,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"217",29,0.58,0.42,1,0,"imgs/white_0.58_0.42_1.0_0.0.png",29,29,0,"left",1.18665099143982,"None",0,29,29,29,37.1344010829926,NA,NA,NA,NA,NA,37.1263523101807,37.6328403949738,37.6328403949738,38.8364968299866,"left",1.18665099143982,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"218",30,0.5,0.5,1,0,"imgs/white_0.5_0.5_1.0_0.0.png",30,30,0,"right",0.566024303436279,"None",0,30,30,30,38.8550958633423,NA,NA,NA,NA,NA,38.8499910831451,39.3509700298309,39.3509700298309,39.9206955432892,"right",0.566024303436279,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"219",31,0.67,0.25,0,1,"imgs/white_0.67_0.25_0.0_1.0.png",31,31,0,"left",0.552617073059082,"None",0,31,31,31,39.9344336986542,NA,NA,NA,NA,NA,39.927711725235,40.4350781440735,40.4350781440735,41.0052165985107,"left",0.552617073059082,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"220",32,0.33,0.25,1,1,"imgs/white_0.33_0.25_1.0_1.0.png",32,32,0,"left",0.627424001693726,"None",0,32,32,32,41.0209529399872,NA,NA,NA,NA,NA,41.012060880661,41.5206139087677,41.5206139087677,42.1554367542267,"left",0.627424001693726,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"221",33,0.58,0.42,0,0,"imgs/white_0.58_0.42_0.0_0.0.png",33,33,0,"left",0.566266536712646,"None",0,33,33,33,42.169394493103,NA,NA,NA,NA,NA,42.1627624034882,42.6702883243561,42.6702883243561,43.2401146888733,"left",0.566266536712646,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"222",34,0.25,0.58,1,0,"imgs/white_0.25_0.58_1.0_0.0.png",34,34,0,"right",0.497419357299805,"None",0,34,34,34,43.2560722827911,NA,NA,NA,NA,NA,43.2485363483429,43.7544119358063,43.7544119358063,44.2574512958527,"right",0.497419357299805,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"223",35,0.25,0.33,1,0,"imgs/white_0.25_0.33_1.0_0.0.png",35,35,0,"right",0.512203931808472,"None",0,35,35,35,44.2711765766144,NA,NA,NA,NA,NA,44.2646143436432,44.7717549800873,44.7717549800873,45.2938096523285,"right",0.512203931808472,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"224",36,0.58,0.67,0,1,"imgs/white_0.58_0.67_0.0_1.0.png",36,36,0,"left",0.677651882171631,"None",0,36,36,36,45.3074464797974,NA,NA,NA,NA,NA,45.3006083965302,45.8063502311707,45.8063502311707,46.4923646450043,"left",0.677651882171631,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"225",37,0.75,0.58,0,0,"imgs/white_0.75_0.58_0.0_0.0.png",37,37,0,"left",0.708672046661377,"None",0,37,37,37,46.5083420276642,NA,NA,NA,NA,NA,46.4996061325073,47.0073754787445,47.0073754787445,47.7279663085938,"left",0.708672046661377,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"226",38,0.75,0.42,1,0,"imgs/white_0.75_0.42_1.0_0.0.png",38,38,0,"left",1.10608959197998,"None",0,38,38,38,47.7426664829254,NA,NA,NA,NA,NA,47.7372465133667,48.2416882514954,48.2416882514954,49.3607776165009,"left",1.10608959197998,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"227",39,0.67,0.75,1,0,"imgs/white_0.67_0.75_1.0_0.0.png",39,39,0,"right",0.672023296356201,"None",0,39,39,39,49.3756859302521,NA,NA,NA,NA,NA,49.3669395446777,49.876549243927,49.876549243927,50.5630974769592,"right",0.672023296356201,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"228",40,0.5,0.58,0,1,"imgs/white_0.5_0.58_0.0_1.0.png",40,40,0,"left",0.613975286483765,"None",0,40,40,40,50.578887462616,NA,NA,NA,NA,NA,50.5706357955933,51.0772757530212,51.0772757530212,51.6966123580933,"left",0.613975286483765,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"229",41,0.75,0.58,1,0,"imgs/white_0.75_0.58_1.0_0.0.png",41,41,0,"left",0.934994459152222,"None",0,41,41,41,51.7125539779663,NA,NA,NA,NA,NA,51.7016310691833,52.2129747867584,52.2129747867584,53.1651532649994,"left",0.934994459152222,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"230",42,0.67,0.5,1,0,"imgs/white_0.67_0.5_1.0_0.0.png",42,42,0,"left",0.708617687225342,"None",0,42,42,42,53.1806025505066,NA,NA,NA,NA,NA,53.173267364502,53.6794936656952,53.6794936656952,54.3990948200226,"left",0.708617687225342,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"231",43,0.67,0.25,1,0,"imgs/white_0.67_0.25_1.0_0.0.png",43,43,0,"left",0.624989032745361,"None",0,43,43,43,54.412921667099,NA,NA,NA,NA,NA,54.4067139625549,54.9140417575836,54.9140417575836,55.5495226383209,"left",0.624989032745361,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"232",44,0.75,0.75,1,0,"imgs/white_0.75_0.75_1.0_0.0.png",44,44,0,"right",0.51573920249939,"None",0,44,44,44,55.5657880306244,NA,NA,NA,NA,NA,55.5517416000366,56.0650281906128,56.0650281906128,56.5842885971069,"right",0.51573920249939,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"233",45,0.75,0.33,1,0,"imgs/white_0.75_0.33_1.0_0.0.png",45,45,0,"left",0.5673828125,"None",0,45,45,45,56.5983970165253,NA,NA,NA,NA,NA,56.5919308662415,57.100457906723,57.100457906723,57.6851408481598,"left",0.5673828125,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"234",46,0.67,0.5,0,0,"imgs/white_0.67_0.5_0.0_0.0.png",46,46,0,"left",0.587952375411987,"None",0,46,46,46,57.7011315822601,NA,NA,NA,NA,NA,57.6949472427368,58.20006275177,58.20006275177,58.8029632568359,"left",0.587952375411987,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"235",47,0.5,0.25,1,1,"imgs/white_0.5_0.25_1.0_1.0.png",47,47,0,"left",0.49446964263916,"None",0,47,47,47,58.8168394565582,NA,NA,NA,NA,NA,58.8111116886139,59.3177156448364,59.3177156448364,59.8205614089966,"left",0.49446964263916,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"236",48,0.42,0.33,1,0,"imgs/white_0.42_0.33_1.0_0.0.png",48,48,0,"left",0.508821964263916,"None",0,48,48,48,59.834324836731,NA,NA,NA,NA,NA,59.8276195526123,60.3353109359741,60.3353109359741,60.8548729419708,"left",0.508821964263916,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"237",49,0.5,0.67,1,0,"imgs/white_0.5_0.67_1.0_0.0.png",49,49,0,"right",0.458621501922607,"None",0,49,49,49,60.8706390857697,NA,NA,NA,NA,NA,60.8620073795319,61.3693635463715,61.3693635463715,61.8394496440887,"right",0.458621501922607,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"238",50,0.42,0.67,0,0,"imgs/white_0.42_0.67_0.0_0.0.png",50,50,0,"right",0.490425825119019,"None",0,50,50,50,61.8526582717896,NA,NA,NA,NA,NA,61.8490686416626,62.3535308837891,62.3535308837891,62.8566806316376,"right",0.490425825119019,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"239",51,0.33,0.5,1,0,"imgs/white_0.33_0.5_1.0_0.0.png",51,51,0,"right",0.473543405532837,"None",0,51,51,51,62.8702483177185,NA,NA,NA,NA,NA,62.8641965389252,63.3709375858307,63.3709375858307,63.8572573661804,"right",0.473543405532837,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"240",52,0.25,0.42,1,1,"imgs/white_0.25_0.42_1.0_1.0.png",52,52,0,"right",0.544816970825195,"None",0,52,52,52,63.8716843128204,NA,NA,NA,NA,NA,63.8649098873138,64.3717422485352,64.3717422485352,64.9247870445251,"right",0.544816970825195,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"241",53,0.75,0.33,0,0,"imgs/white_0.75_0.33_0.0_0.0.png",53,53,0,"left",0.540678262710571,"None",0,53,53,53,64.9407818317413,NA,NA,NA,NA,NA,64.9319972991943,65.4394936561584,65.4394936561584,65.9926710128784,"left",0.540678262710571,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"242",54,0.5,0.67,1,1,"imgs/white_0.5_0.67_1.0_1.0.png",54,54,0,"right",0.777084827423096,"None",0,54,54,54,66.0062901973724,NA,NA,NA,NA,NA,65.9998757839203,66.5071439743042,66.5071439743042,67.294037103653,"right",0.777084827423096,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"243",55,0.67,0.58,1,1,"imgs/white_0.67_0.58_1.0_1.0.png",55,55,0,"left",0.756092309951782,"None",0,55,55,55,67.3077278137207,NA,NA,NA,NA,NA,67.3018870353699,67.8082890510559,67.8082890510559,68.5782840251923,"left",0.756092309951782,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"244",56,0.5,0.75,0,0,"imgs/white_0.5_0.75_0.0_0.0.png",56,56,0,"right",0.647692203521729,"None",0,56,56,56,68.5921847820282,NA,NA,NA,NA,NA,68.5851905345917,69.0926563739777,69.0926563739777,69.7454459667206,"right",0.647692203521729,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"245",57,0.25,0.33,0,0,"imgs/white_0.25_0.33_0.0_0.0.png",57,57,0,"right",1.41699838638306,"None",0,57,57,57,69.762656211853,NA,NA,NA,NA,NA,69.7569897174835,70.260062456131,70.260062456131,71.6808607578278,"right",1.41699838638306,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"246",58,0.67,0.33,0,1,"imgs/white_0.67_0.33_0.0_1.0.png",58,58,0,"left",0.544098138809204,"None",0,58,58,58,71.6966257095337,NA,NA,NA,NA,NA,71.6912484169006,72.196359872818,72.196359872818,72.747917175293,"left",0.544098138809204,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"247",59,0.67,0.75,0,1,"imgs/white_0.67_0.75_0.0_1.0.png",59,59,0,"left",0.661705493927002,"None",0,59,59,59,72.7618820667267,NA,NA,NA,NA,NA,72.75457072258,73.2629396915436,73.2629396915436,73.9321429729462,"left",0.661705493927002,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"248",60,0.42,0.75,1,0,"imgs/white_0.42_0.75_1.0_0.0.png",60,60,0,"right",0.485109806060791,"None",0,60,60,60,73.9484171867371,NA,NA,NA,NA,NA,73.9404351711273,74.4471731185913,74.4471731185913,74.9501829147339,"right",0.485109806060791,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"249",61,0.33,0.58,0,1,"imgs/white_0.33_0.58_0.0_1.0.png",61,61,0,"left",0.620242118835449,"None",0,61,61,61,74.9637258052826,NA,NA,NA,NA,NA,74.9571943283081,75.4645891189575,75.4645891189575,76.1013884544373,"left",0.620242118835449,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"250",62,0.42,0.75,1,1,"imgs/white_0.42_0.75_1.0_1.0.png",62,62,0,"right",0.628940343856812,"None",0,62,62,62,76.1166048049927,NA,NA,NA,NA,NA,76.1077373027802,76.615617275238,76.615617275238,77.2522225379944,"right",0.628940343856812,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"251",63,0.5,0.42,0,0,"imgs/white_0.5_0.42_0.0_0.0.png",63,63,0,"left",0.70783519744873,"None",0,63,63,63,77.2676124572754,NA,NA,NA,NA,NA,77.2589385509491,77.7687380313873,77.7687380313873,78.4864263534546,"left",0.70783519744873,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"252",64,0.5,0.25,0,0,"imgs/white_0.5_0.25_0.0_0.0.png",64,64,0,"left",0.547384738922119,"None",0,64,64,64,78.5001692771912,NA,NA,NA,NA,NA,78.4931061267853,79.0011529922485,79.0011529922485,79.5541415214539,"left",0.547384738922119,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"253",65,0.33,0.67,0,1,"imgs/white_0.33_0.67_0.0_1.0.png",65,65,0,"right",0.672301054000854,"None",0,65,65,65,79.5698182582855,NA,NA,NA,NA,NA,79.5606489181519,80.0685045719147,80.0685045719147,80.7554242610931,"right",0.672301054000854,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"254",66,0.58,0.5,0,0,"imgs/white_0.58_0.5_0.0_0.0.png",66,66,0,"left",0.719090461730957,"None",0,66,66,66,80.7705295085907,NA,NA,NA,NA,NA,80.7651233673096,81.2695851325989,81.2695851325989,82.006053686142,"left",0.719090461730957,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"255",67,0.25,0.75,1,1,"imgs/white_0.25_0.75_1.0_1.0.png",67,67,0,"right",1.00428938865662,"None",0,67,67,67,82.0218305587769,NA,NA,NA,NA,NA,82.0139815807343,82.5206017494202,82.5206017494202,83.5409500598907,"right",1.00428938865662,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"256",68,0.5,0.25,1,0,"imgs/white_0.5_0.25_1.0_0.0.png",68,68,0,"left",0.653679132461548,"None",0,68,68,68,83.5565023422241,NA,NA,NA,NA,NA,83.5477712154388,84.0552051067352,84.0552051067352,84.725145816803,"left",0.653679132461548,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"257",69,0.67,0.58,0,0,"imgs/white_0.67_0.58_0.0_0.0.png",69,69,0,"left",0.79793906211853,"None",0,69,69,69,84.7415590286255,NA,NA,NA,NA,NA,84.7362389564514,85.2394990921021,85.2394990921021,86.0422139167786,"left",0.79793906211853,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"258",70,0.33,0.42,1,0,"imgs/white_0.33_0.42_1.0_0.0.png",70,70,0,"right",0.6153564453125,"None",0,70,70,70,86.0573015213013,NA,NA,NA,NA,NA,86.0511200428009,86.5573348999023,86.5573348999023,87.1782219409943,"right",0.6153564453125,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"259",71,0.58,0.42,0,1,"imgs/white_0.58_0.42_0.0_1.0.png",71,71,0,"left",0.561195135116577,"None",0,71,71,71,87.1926500797272,NA,NA,NA,NA,NA,87.1837959289551,87.691641330719,87.691641330719,88.2609765529633,"left",0.561195135116577,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"260",72,0.5,0.58,1,0,"imgs/white_0.5_0.58_1.0_0.0.png",72,72,0,"right",0.501480102539062,"None",0,72,72,72,88.2749931812286,NA,NA,NA,NA,NA,88.2673745155334,88.7759130001068,88.7759130001068,89.297061920166,"right",0.501480102539062,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"261",73,0.25,0.42,1,0,"imgs/white_0.25_0.42_1.0_0.0.png",73,73,0,"right",0.522303104400635,"None",0,73,73,73,89.3109209537506,NA,NA,NA,NA,NA,89.3043704032898,89.810341835022,89.810341835022,90.3461701869965,"right",0.522303104400635,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"262",74,0.67,0.42,1,0,"imgs/white_0.67_0.42_1.0_0.0.png",74,74,0,"left",0.719674587249756,"None",0,74,74,74,90.362233877182,NA,NA,NA,NA,NA,90.3532428741455,90.8609845638275,90.8609845638275,91.5977289676666,"left",0.719674587249756,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"263",75,0.75,0.58,0,1,"imgs/white_0.75_0.58_0.0_1.0.png",75,75,0,"left",0.549540996551514,"None",0,75,75,75,91.6130540370941,NA,NA,NA,NA,NA,91.6049175262451,92.1119306087494,92.1119306087494,92.6649355888367,"left",0.549540996551514,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"264",76,0.75,0.5,1,1,"imgs/white_0.75_0.5_1.0_1.0.png",76,76,0,"left",0.529232501983643,"None",0,76,76,76,92.678915977478,NA,NA,NA,NA,NA,92.671879529953,93.1793923377991,93.1793923377991,93.7154850959778,"left",0.529232501983643,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"265",77,0.75,0.33,0,1,"imgs/white_0.75_0.33_0.0_1.0.png",77,77,0,"left",0.469839096069336,"None",0,77,77,77,93.7317433357239,NA,NA,NA,NA,NA,93.7231612205505,94.2308990955353,94.2308990955353,94.7163960933685,"left",0.469839096069336,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"266",78,0.58,0.67,1,0,"imgs/white_0.58_0.67_1.0_0.0.png",78,78,0,"right",0.542181730270386,"None",0,78,78,78,94.7328360080719,NA,NA,NA,NA,NA,94.7257573604584,95.2311630249023,95.2311630249023,95.7842853069305,"right",0.542181730270386,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"267",79,0.5,0.25,0,1,"imgs/white_0.5_0.25_0.0_1.0.png",79,79,0,"left",0.66622519493103,"None",0,79,79,79,95.7979829311371,NA,NA,NA,NA,NA,95.7918925285339,96.2987861633301,96.2987861633301,96.9688017368317,"left",0.66622519493103,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"268",80,0.25,0.75,1,0,"imgs/white_0.25_0.75_1.0_0.0.png",80,80,0,"right",0.538003206253052,"None",0,80,80,80,96.9825305938721,NA,NA,NA,NA,NA,96.9785566329956,97.483017206192,97.483017206192,98.0378201007843,"right",0.538003206253052,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
"269",81,0.67,0.75,0,0,"imgs/white_0.67_0.75_0.0_0.0.png",81,81,0,"right",0.693824052810669,"None",0,81,81,81,98.0519559383392,NA,NA,NA,NA,NA,98.0444436073303,98.5509481430054,98.5509481430054,99.2535080909729,"right",0.693824052810669,"None",NA,NA,NA,3,"GA3","2025-08-20_15h18.57.483","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9697742217291,"2025-08-20 15h19.03.706462 +0200",NA
